8915,432616
7701,415312
9426,222796
5799,449019
4456,421560
5244,425148
10817,460036
9855,502183
10626,420915
5274,267795
1266,155890
65,228967
1331,176079
1640,130798
9779,259997
9087,249677
7842,278837
10215,224100
2137,285840
2152,157843
2160,269747
2253,259985
8340,299599
68,312221
545,293456
10649,294825
6089,338065
8856,207680
10611,259014
8985,290916
10267,393877
426,334533
2892,346469
3046,353163
3211,373889
7622,367544
8769,379990
8607,340223
5488,396330
6247,192210
6317,354379
6320,383567
6741,390883
3897,398798
3927,401164
4098,413049
8821,229703
4244,434773
4268,452016
8846,433677
8027,270064
4396,407691
6027,431112
6723,302347
11071,413971
9416,378696
10751,446946
9352,434576
7176,486072
5912,424995
4661,524794
10047,295590
8114,452226
9940,225303
10086,497557
656,50275
360,72559
74,138843
833,214083
176,110415
10568,""
953,191104
8192,254446
1210,289314
1293,250798
8166,289390
1430,250066
1521,128073
8057,247668
1837,223946
9230,234555
1911,172785
7120,295723
7900,274820
2047,319669
2373,285848
8287,279570
2670,347835
2877,390766
7730,352582
3241,393857
3330,331313
3405,346723
3414,400387
3422,332794
3748,422715
7191,441168
6530,398929
3868,333295
4011,406990
4034,335988
4053,381019
10376,465194
4155,454784
9398,255816
9983,164300
10344,401112
4309,440342
9549,268959
4952,55341
9926,437620
8272,375729
4552,399636
7325,407627
7327,445162
11088,357416
10855,326854
6695,216285
9296,431862
4726,437739
4883,489991
6744,157129
855,115283
7833,183836
587,175291
932,200145
1097,243935
10304,288130
1283,173912
1389,268171
5117,312526
9185,284568
7489,269200
292,263109
7667,261273
1713,175112
5960,316322
9838,232351
411,327476
1942,259963
10510,299828
10894,336268
9340,256735
2616,333350
2711,377799
6361,343112
10524,384237
11043,391566
5790,376482
9722,266400
3200,323803
3204,371449
3214,336307
3280,411009
10116,410455
7377,380731
3556,412205
3597,433086
3720,427413
10143,361750
5031,444706
6857,435737
10147,371833
3961,369894
162,399170
4058,408265
4825,378236
4107,415633
6864,211952
7870,460711
9036,458100
5693,489172
7824,395482
8265,294458
8113,528998
5725,428330
9439,513223
10150,516850
7641,471860
650,87818
10,122906
871,168806
279,87492
1227,258358
1319,284296
1397,256503
8485,228736
6233,285270
6039,201124
7665,260030
1624,244063
8704,332286
7058,339992
7271,294093
9070,240501
1973,211076
2171,285181
5337,291151
2274,194523
5340,306969
8968,184219
571,317182
8012,348060
7993,355264
4792,262227
2787,324320
2936,377823
2937,376261
3092,347757
3103,319092
9460,262786
9754,378087
3358,333072
7850,319096
9380,416251
10062,369875
3558,381021
9174,440047
3866,413782
3926,349138
7940,413646
5059,269795
5845,461634
5061,400710
7100,228649
10546,400554
8532,447839
5205,398177
7945,472123
5643,505159
6889,451563
6305,341735
10752,520186
7740,414018
9766,467936
4668,472404
4702,347483
5933,354380
10920,501791
8464,282800
10246,353058
572,82682
10567,205985
5267,214597
822,158916
5273,222724
8117,209920
83,228150
596,273271
404,228970
1417,244580
1541,320004
1633,240745
1654,255253
7138,337210
8515,233466
7362,264480
10293,237303
10737,278393
8212,189755
8110,203351
7927,285803
2715,228109
2802,303858
8354,309013
7180,397278
3324,381045
10255,411039
11098,323695
3726,390409
6738,446076
5765,449863
7796,307649
5172,429101
10865,459210
4212,452000
8082,452947
4250,436245
4252,433416
8252,471608
4292,429189
8715,413727
10985,284140
7947,376440
8180,316891
10447,456253
4532,395948
7321,502239
6367,298096
4676,448776
10274,441091
7482,285021
9068,394774
8936,446470
7839,209204
7425,230864
179,198277
1076,191293
1165,158997
1189,289727
281,171274
1234,237791
1423,196255
5616,322456
1648,276904
7578,241071
2089,285460
2325,253257
10195,276883
6834,340255
2589,206292
2769,374465
3385,333665
5487,336445
5679,365544
3494,324440
3534,382501
5675,309028
616,286538
4021,432602
7157,466987
5080,404663
5180,459947
4243,402558
10165,422931
5392,470114
10867,373321
9075,381803
9815,450642
5862,476968
8483,506767
9062,373450
7313,325791
5950,503257
5564,478434
10598,503742
10771,505593
654,107811
361,82992
7330,166666
7561,176339
696,199327
5828,178946
4803,226632
957,188207
134,170687
595,286554
5667,217923
10909,282042
1818,270886
6915,349045
4784,296100
2561,333377
446,301365
2676,346763
6278,195029
8702,354776
2912,343140
2928,324314
205,399106
5834,404022
5879,227261
8785,237709
3380,353728
3427,396232
3437,353979
10682,380013
3490,426958
7647,266500
3624,355930
3630,299822
10799,342684
10217,297624
3985,141015
10298,418399
5168,455675
5848,466986
4170,404757
8006,446131
4188,385755
441,444261
5766,475946
4922,339877
8831,431786
8641,289535
4379,438457
4969,399035
9256,454776
4450,451751
8878,402637
10885,445004
11072,459697
5037,493099
8273,425192
9402,204702
9432,477096
10617,456178
769,190754
991,205601
1207,159140
1349,256835
1469,315882
8883,253639
6503,222951
6444,191094
4783,353898
2188,336660
7844,268060
2252,329819
2259,267467
5816,191185
2449,357681
6634,348634
6348,271954
10824,321191
6463,385317
2725,375742
8890,170194
2838,160859
7287,384099
5826,180371
7718,393003
3533,340481
3577,358901
10294,269043
5902,435366
7794,424322
3977,303835
4121,433410
5177,298250
6394,276614
4223,416398
10434,442370
7804,460885
4474,466489
9945,453274
7319,370097
5242,523902
10045,405924
4651,511785
10504,511754
7958,376873
5918,407365
7558,325226
5733,375533
5873,525057
782,158752
794,187022
806,238407
9877,256628
1087,239566
6252,262357
1246,209361
1357,203534
8728,249153
1525,158933
1567,278632
8525,321644
1735,174378
1775,215520
6478,132236
6826,231082
2020,319337
2133,334538
2312,329020
2318,277541
2684,323315
2761,369168
2840,335053
9545,267802
5261,298583
3307,338485
3364,421619
3407,392142
7007,360924
9810,438283
9593,273128
7812,269572
5857,424998
10181,419499
7296,455411
10950,412361
4282,438740
8898,460844
7110,480536
10772,370291
4377,414770
444,377757
5212,484862
4489,346699
10554,456929
5236,513691
5803,445651
4704,380246
9805,535076
7967,222430
5925,254781
11003,421044
10026,519035
9396,470614
657,205864
7245,191024
10878,173980
5027,190469
48,102899
1512,312152
456,254128
8217,250556
111,264644
2294,361050
9282,329206
2418,340275
10887,271433
5466,331962
2768,285869
5372,333386
6383,400668
3113,248694
3168,291351
10525,414173
10091,255885
3377,407559
3398,358924
10490,276562
3421,383788
8893,402217
3609,380623
9864,430128
8580,425488
9637,383001
7099,425931
618,437311
438,346364
5687,381318
9533,426243
4203,418272
8238,469021
4230,422471
8412,416079
10034,280873
6537,471968
6807,464566
4406,444218
8907,296902
10202,320029
9543,467519
8155,289024
9725,349173
9683,456897
4878,458423
5915,453127
4689,366964
8277,441000
10326,539033
7082,507076
574,134411
4,68726
721,158743
816,192136
891,171540
10928,216541
989,191720
1006,232672
9375,180252
469,260346
142,246655
1463,309245
8448,287233
7061,210769
6480,335753
148,209112
2181,359325
2235,315872
6483,291336
8341,263865
5442,367326
2419,221801
7229,366018
9342,340881
9291,214209
8358,294047
6682,399814
3228,381058
3232,355066
9801,403434
5485,417877
10790,317938
6175,410315
9173,414779
4036,178862
7389,424643
4080,433053
4101,351460
6862,440597
6743,212153
4130,277839
5524,301355
4172,374987
9358,445786
10355,415482
6458,417261
8462,411738
5646,500634
6115,468848
4914,391912
5567,353576
5875,532498
7052,529694
8279,224840
5110,74461
9881,254126
592,184346
6654,260063
285,241239
5981,222715
10850,188357
319,191726
10846,327225
7899,272892
6661,320385
6481,294562
2024,261036
2139,212162
2174,336805
2231,336744
2248,299715
6268,360638
7515,367492
2632,303982
7822,332721
2867,374475
2895,347106
2994,230722
10032,393367
8780,396289
8800,374247
7188,401061
3431,413764
3582,362343
7378,358962
3777,413778
10770,359413
8374,432364
4038,410118
4096,314238
8896,413421
9558,262725
9485,452571
9072,277386
9953,445500
9603,481849
4465,455265
8670,222230
7954,498598
5547,505579
9101,274383
6137,270593
9161,431135
10536,500890
5726,332506
7971,176590
649,98357
215,86825
697,157354
244,97020
245,157847
928,204349
937,209355
5743,273404
272,154400
10845,106136
4758,280092
1520,139459
7268,243881
7119,214464
5127,268508
8088,273511
4991,306943
8124,343289
2280,343843
5074,301846
2485,339944
8601,360799
2619,306547
2669,163313
8352,280016
5662,396292
9896,339928
3159,184341
8773,289225
3339,376389
9527,345725
3509,393521
10345,430514
10227,378613
3598,173897
9767,416680
6848,407588
9393,440777
3859,403431
5426,383538
9016,347786
6713,400796
3969,381070
4039,432607
7605,410987
8383,403964
4258,454889
5822,438436
9669,259010
8897,353614
4384,413580
8440,484238
10791,311226
7537,378334
4544,267767
4562,454192
10585,393215
10612,451473
7053,489983
8720,179154
804,187927
5605,210041
9104,228407
6575,195269
7799,222671
1132,136835
1156,263855
6812,201759
1299,262840
43,198184
1462,309242
5570,297462
7577,225850
5321,259679
6971,356216
5622,356846
6613,233112
4795,245739
2458,120172
2509,361854
2527,329805
6978,347847
2648,354388
2721,297806
2762,356300
2826,355008
3097,374471
3256,393134
11105,348320
6938,359246
3472,429126
7239,431742
160,321612
9617,417503
3739,403114
3847,435707
9292,229693
3885,227334
559,436343
8460,427564
4167,440374
5947,413594
4206,384680
199,399055
5082,457840
4391,468284
7331,444149
10518,390341
10351,277223
4953,470878
4534,237976
6138,246214
7956,469872
9770,533165
8585,508206
725,212994
867,225235
939,236737
8964,245175
7427,285597
470,141052
139,283995
1402,220933
1784,250784
10969,257039
1892,270771
1918,285783
2049,319373
2057,253255
9466,310123
2205,330112
6616,280019
2313,314462
9500,252431
7225,343426
7582,300666
2386,293982
2454,253286
2487,255647
2564,300673
10645,344277
6063,361980
8189,349790
2862,371464
3061,353732
3250,296867
3479,249931
8225,173189
519,314095
3876,396940
6393,144909
4217,230858
8388,305615
10173,393613
5198,333033
10829,464902
10750,434143
7038,461108
5938,442064
212,434221
8901,459698
6103,155518
6053,159752
4578,442353
7909,336303
5920,421882
9518,472053
10795,457115
10862,544695
652,147815
241,177945
17,120467
10569,137646
926,159152
180,210577
1167,244534
7431,298077
5955,284995
41,122917
1386,246011
143,202249
6182,259958
9587,231625
1797,84196
7809,339367
5820,251577
5311,228358
8310,270479
2142,284875
2158,285838
5342,306964
8306,325173
2627,216529
2748,336775
5471,334362
2858,370662
8970,317114
8745,317121
2931,350904
2958,185738
6280,396899
3372,336216
6455,298522
7251,230726
9980,431242
6387,344900
3842,425751
3945,414455
3994,383526
4025,198318
7156,450594
4086,330385
4092,382751
9794,411516
5688,406000
4236,412762
8826,363838
4311,432068
10460,440427
10405,468455
4513,315205
5550,476678
8309,306342
9213,518495
8401,477207
7988,393717
10121,479871
9300,352148
6930,359795
8466,477187
681,77805
825,158994
854,64807
895,157841
1025,192133
6167,269650
1209,297265
9569,307113
6035,300487
407,256876
7867,285135
1492,308640
1533,265226
1596,265712
1636,187252
5752,227325
8420,339355
8885,305747
2237,250572
2333,366742
2431,160564
2792,361841
6526,380111
2857,297239
2957,345735
8966,331393
3057,380762
9459,297399
8891,388273
6777,393070
3308,324264
10616,385174
3477,301849
9870,264746
9706,378017
5841,425003
3744,393949
4024,437291
10375,401408
4304,301337
10317,244027
10164,374023
4351,449856
8563,340361
5542,426962
6760,388333
8961,484237
7753,508003
4683,473334
8465,531145
7423,483455
941,186971
1049,180296
1110,174326
1147,282041
1168,152745
6183,157058
10967,255476
6950,230743
1242,284246
9069,292191
1338,224903
1410,208495
5448,253849
5982,271674
1660,321640
7668,252596
8171,173165
7059,332488
9165,342052
418,277216
2016,283700
2149,239619
9337,224778
420,332749
6610,225285
7221,364153
7114,335462
2330,320061
2366,193544
6274,334878
2631,313108
2654,288286
5362,216016
6992,335409
6154,392885
7284,404829
3042,332806
3064,390584
4767,421313
8873,290911
7428,324251
8061,274326
3675,338387
9798,392124
6046,330878
3890,387426
10644,452372
5511,345915
4980,401898
4285,457842
8838,385585
9286,464935
4424,375327
8150,172372
10837,361752
7996,406110
9478,412094
5775,435850
9627,504982
10245,404133
6517,535369
352,199373
748,158895
751,176238
1000,113833
1073,231576
265,229297
1158,254375
1447,317384
9934,268522
1599,263281
5120,238302
7550,293771
6573,326923
9229,215976
7335,334088
1834,200487
7596,335676
6828,319924
7608,217412
8206,215023
2170,245536
7485,360339
2395,310491
2448,270646
5711,317442
2482,352200
2533,336807
9389,248268
2651,376515
10581,302802
2763,332748
2875,395181
2905,373757
3219,351211
6454,203059
3515,392809
10996,433034
3596,418697
3673,320318
10141,380061
3714,332168
3722,427451
3754,390930
3804,413927
3857,426264
10993,366143
10859,255391
9615,416361
4302,449757
4331,426258
9311,479065
6098,363343
10007,334897
4606,461931
9477,516065
5404,454615
4656,453900
4679,492550
9080,376969
10362,440161
10055,452250
9045,410950
5038,521862
6574,198210
775,175528
9750,183258
6576,178603
1199,245700
7662,296626
1393,216457
471,286565
1547,248933
1695,295592
5072,283691
5303,326284
372,274854
1866,261103
1936,293299
7866,348811
5602,311615
1994,277847
2192,289232
8343,171277
2412,336882
7368,286367
8295,337758
2825,311667
8133,334889
4918,382088
3085,336455
6902,225745
10970,370366
3353,360284
3400,394684
434,180863
8474,392386
7095,295891
10268,295588
11108,351281
5819,265189
8048,370725
4220,434552
8559,163736
6244,441531
5191,442056
10385,419846
7567,446483
9645,340877
4354,471105
10655,440136
10836,446038
4410,421247
6724,493711
8581,376256
6144,320629
7637,482342
10069,503755
8441,531712
5379,462919
7050,514952
461,49524
4821,""
5993,159937
7840,171776
972,157832
1274,297608
1445,204384
555,309299
1586,197936
1731,215946
9326,257521
1791,314555
7484,299939
2050,290316
2260,291692
2269,195276
9338,335872
6236,257200
8536,348150
10398,321621
6835,379297
10456,347495
5470,186759
2972,377213
10092,371942
5574,263416
3036,371738
3137,358505
8481,336736
3263,336776
7404,359483
3312,230232
9140,282116
3696,431093
5159,283378
3921,361597
9560,400552
6431,456098
4163,418235
7393,424310
6302,505175
4482,402362
6104,409398
7302,170434
4618,435577
4635,472648
10341,471616
4732,232612
7069,438146
9861,497931
7572,167179
5265,157115
8452,210708
6497,185008
10309,""
9083,198436
5281,273997
1221,227094
5745,206821
1252,248211
1576,245158
6257,301225
1788,190940
9162,294483
6502,215776
6451,348035
2079,323373
8209,298432
2120,331592
2163,335715
2236,192767
2291,334924
9919,267094
7682,279998
7149,299553
2503,272548
2575,324289
7827,382155
2666,324269
2752,351065
6344,398854
7891,273645
7978,383869
3119,274902
6711,200119
10192,254011
7551,408151
7903,254047
8438,380699
7708,161808
9528,416256
9674,334679
7128,137528
3733,410117
6324,424600
4010,405671
10130,296834
4117,329005
7297,444510
9233,397674
5767,475759
4813,479263
8254,481841
9548,461858
4401,408542
5213,404947
9552,468892
4501,442709
10907,429135
9586,382881
9544,413765
9592,485071
8566,289280
4691,429114
5731,401917
5255,185440
10338,542070
703,174322
918,220286
353,177494
5278,257451
1285,284293
1320,266044
9771,269495
1421,283536
1483,283330
1490,308027
1524,256779
9014,328692
8551,298614
2093,296503
2156,267970
7276,316347
7106,349158
6933,356482
6832,253150
9701,319143
2707,291189
2765,372226
3306,311146
10893,412309
5502,390051
7016,424208
3963,448449
532,455714
9981,438478
6865,390407
7784,431017
4260,439128
9319,287358
10348,384316
4360,428497
8029,440949
10167,380964
5911,408866
11030,400990
10146,184830
4662,457955
8868,336435
10049,181882
9420,377269
4701,313219
5070,437108
9215,498062
5,72190
1151,219054
1291,265449
8322,253794
5783,259395
52,168259
5297,329540
6185,313867
5310,315024
9157,344560
1912,240737
1956,342765
2096,338928
5458,318954
2344,254005
2370,253339
2403,336884
2446,331351
10511,252981
7241,217587
2609,341392
2626,257614
2638,366736
2839,270010
5670,403232
8296,314635
548,296524
6801,369883
9938,168114
3198,329556
5977,409536
6778,345924
8778,295656
6281,331184
8788,343858
6019,322548
120,277834
10124,257487
3498,301339
7451,418985
3801,305642
8616,402976
7653,203665
4009,360737
5592,431490
8818,407173
7387,296855
10727,323901
10609,376026
8858,402025
7630,431410
9382,447330
9430,347660
6718,485517
6796,501754
4479,492224
8396,475398
6119,302638
5588,519804
5010,507143
7989,446040
10330,539456
742,146223
766,167032
14,57158
1092,252822
7547,287590
1144,264656
5666,208869
1237,250657
7349,277368
6699,266880
1641,254578
7057,301229
5810,330431
1691,278316
4887,227200
9464,227723
8434,212481
1842,276909
1908,204607
1961,244776
2135,284870
5336,329205
5341,218784
2438,242093
2457,178314
5023,315880
6426,378385
2913,363103
3155,363969
3213,253336
10399,374515
10209,421958
10495,306383
9795,205939
7707,371153
3588,403605
6377,420245
10825,259129
9042,379371
3835,424488
8522,273059
4359,381033
4447,473278
6655,488669
10784,424945
10851,347538
6126,382663
9354,257954
4603,412212
4654,425336
4700,438689
4716,451957
9904,216412
10636,262476
10325,537976
7,76170
9037,""
4773,187596
1034,201066
6947,228915
1099,193893
1126,244517
1170,251852
6819,212455
1511,318053
5784,196750
1726,282983
1780,283704
7744,277399
566,302156
9086,305594
5456,245685
8328,280923
604,284674
2292,309919
2385,356898
7108,178687
2692,291871
3114,404141
3203,196446
3216,408194
552,375366
3497,391039
3505,400547
3545,417427
4911,363689
9172,388235
3699,378446
10136,400001
3725,405204
3824,400114
3872,411405
3955,358083
3991,412059
4087,444935
10125,439314
4136,366505
7615,327237
4146,367462
5858,383709
5185,287904
8237,431491
4267,339259
9034,449754
534,426284
5761,353575
4316,449749
10667,344268
5203,483737
10813,321668
5219,460668
6130,404665
8111,297725
10191,179269
4659,284051
6205,518068
10939,492424
9742,452910
580,112205
1009,166822
1082,169760
10899,199415
1233,222649
9387,304336
1345,157674
1416,159000
1471,319075
7056,282672
6525,335819
1799,244783
7358,292988
91,281957
9812,294222
10334,236329
93,313922
6067,279968
10420,354667
6664,342786
485,334376
10543,317723
7514,338803
2827,358895
341,223702
342,389053
10366,300761
2990,343173
8544,293093
3268,399300
5715,407655
8606,410634
10408,276578
10758,294608
5876,431937
3815,440642
3851,333384
3888,399019
5818,381518
3904,241863
9577,419109
4228,432087
4245,433252
9237,324470
5777,468205
8955,469756
9653,302937
4414,485894
5723,407451
8398,474104
7307,222264
10204,433694
4658,473015
7771,376504
10656,209108
8664,454439
581,146238
975,179538
6406,146243
1111,261101
7501,240510
1248,288691
1432,239030
1457,291869
1559,274805
1696,128207
5412,289716
371,257344
8301,217576
300,223706
6549,287767
1870,101724
1935,326139
1975,314220
5325,297098
2039,142106
9171,319910
2220,352208
2273,262137
2282,329829
8075,258075
2621,308409
9504,236808
7724,224339
2788,212156
9276,381298
5572,394047
10848,406130
9356,340213
429,405203
9376,228687
517,274857
3644,288710
9058,432883
9844,408550
10228,438913
6714,413579
4050,451945
10197,458335
4106,333097
4202,435218
9608,177838
10233,405932
11009,467924
8428,503517
5226,399796
7303,172106
7324,417047
4559,474753
9962,459073
10166,285434
10488,516232
6308,519120
4881,514754
8725,389593
9971,426437
694,159166
752,100544
354,174675
5596,140818
85,270303
1431,248231
9752,258751
378,243526
1827,321315
145,280996
1904,316654
9465,228101
4977,106845
6623,204053
5626,333348
5883,257116
7777,295602
2891,324764
10552,365997
3212,287630
10528,416124
3311,408508
3382,355065
9033,188521
9692,362180
5423,346650
3840,420714
3918,429107
9001,437941
197,335984
4168,411020
7022,411840
7199,455551
9745,423106
10561,263828
5536,485504
4437,336843
8524,486334
10137,466415
4590,400579
5243,505058
4753,334685
7419,360617
10688,500006
687,185562
4851,126963
925,158907
1011,169853
1079,244536
1095,261825
6468,184322
1277,167935
5956,271185
1362,267872
1426,287504
1528,264166
551,257091
600,328595
1684,253303
5949,265330
1845,282502
2127,204255
2241,318917
6974,341886
9540,235044
2371,337751
4799,201386
9584,249926
2593,331745
9231,365566
5631,402446
427,313297
5376,340945
3233,377151
3236,394412
3315,407806
508,376866
7818,293553
5495,414937
9614,221112
3678,381064
9744,255802
7013,384452
525,409421
9556,356167
10433,381525
8629,291495
4037,455968
4108,383743
6492,471084
4200,427648
5099,485415
8957,484008
4455,474444
5548,418667
6442,413388
10068,509470
6726,451204
6736,405551
4671,468287
7806,473009
10017,369367
9574,436448
4727,493100
5264,141733
235,106747
783,209406
6341,207769
1012,192149
42,207703
1364,289394
6903,256740
1609,215637
5295,314065
477,238713
6963,316002
1988,318033
2005,286192
2058,346646
2180,267463
10514,200823
6218,210293
2436,291146
7508,325134
2551,335778
2579,146198
2852,371451
2887,310567
3075,254679
7687,388131
9994,251619
3344,301334
10948,363114
11025,339161
5164,426256
5903,456781
4048,438634
4069,433036
9484,160697
4261,450829
9931,308980
5535,476275
9823,275645
8026,227738
4390,432606
8526,502140
6124,466501
4599,426251
10019,354279
7077,458344
8506,518339
9440,247684
7258,438590
8407,279994
10418,434362
698,206324
233,169813
1112,124470
35,242582
1273,215032
6584,294538
5612,295144
8596,300690
10943,229702
5126,227679
8454,199753
9619,261047
2097,318279
7505,320343
2316,298653
6545,286987
2637,369362
2829,390520
10805,314570
3102,407375
3129,391629
7763,413017
8577,363790
3730,345909
3779,430156
3809,425716
4945,360404
9723,413785
10153,438058
6863,438665
4871,408648
9760,387940
8461,249709
8487,414372
8235,403106
4313,423646
8714,384243
8129,486482
10145,372789
9625,514759
8157,295445
5251,412988
8661,541883
9245,489929
8511,515330
7416,255413
306,80274
6552,225747
7574,192345
988,211059
1169,227707
4901,207933
6469,119892
5957,251768
5749,302429
1446,217708
6472,312793
1728,259611
1747,284305
1770,256057
1810,320006
8174,192572
6450,348857
2078,300542
9936,353500
2213,336029
2270,204553
2553,376530
5467,373314
2641,372985
2859,290773
2904,336885
2967,334670
2998,372411
3078,391477
500,283366
558,370978
8762,355730
8931,267931
4999,398891
10029,394176
3570,287499
10693,403163
5504,268531
5757,413998
6855,445993
3871,413953
6288,446493
6411,402582
3974,372355
10711,338167
7699,364733
10664,367196
9943,399256
4181,381020
4234,428446
8849,299522
6363,456048
5796,455236
5217,381719
623,384521
7797,180969
8303,467263
10503,170354
4849,454983
4663,500748
9306,375029
8576,538362
228,138832
737,111190
754,245950
831,178290
10956,264767
109,190859
1202,199575
1322,171846
1370,239562
140,271110
1456,249688
1478,318044
1497,254721
1510,167810
8491,218909
9176,288618
1781,321769
1951,276729
1976,318781
2022,258284
4763,273477
8429,344476
2238,328246
5709,193717
7977,285387
7757,362136
2377,333886
7521,299576
9212,389995
2971,401442
3105,207413
3115,336220
9462,398633
9525,415833
3300,370203
504,207932
7255,413543
639,428449
10560,413882
8372,423536
7736,368006
4030,382217
4051,382455
8500,369406
8045,425071
10565,304657
5906,359344
6392,430474
10826,238010
4298,437068
8562,408539
8030,347872
10917,341408
9366,460071
4536,440355
11004,284341
6135,364776
9151,450766
7741,522393
6911,534344
4694,473706
9859,421486
9044,425827
4755,466614
8674,506863
761,193613
57,152532
8308,215656
7786,239163
1084,243683
1152,209440
5114,203834
6953,242675
1671,255157
1826,174733
8549,273169
7141,322922
5888,273599
2018,308084
8080,290789
8600,293941
7778,322317
2512,253304
2662,362178
2671,383809
6707,205055
10469,374739
8473,407613
7109,188489
8767,407334
4905,343611
8997,390059
7384,297680
5090,460024
9758,331110
9063,369821
5526,395993
10689,428558
6303,426030
7595,451679
6885,433129
5433,464502
4555,300886
9948,415257
6767,456287
5917,469715
5921,453358
5924,384127
691,159117
727,151960
733,152748
178,198375
20,102382
8184,297167
627,227300
1229,287495
1348,303542
287,200085
5288,287084
7174,188507
1468,288036
1546,265228
7841,260176
9809,173205
8680,334132
6260,266718
6825,284274
5309,226140
6603,285549
1883,173917
7142,267091
1981,288778
2002,302502
8695,325263
2065,316885
2092,333344
2141,342550
2229,207270
4961,288171
8096,242376
7613,333696
2414,315868
6639,363476
6372,279096
2673,330697
2776,352372
7340,352733
10888,353866
10643,279588
3059,372288
3068,256885
6190,366080
3184,351037
7549,420703
6569,393603
3451,412698
10584,424014
3623,406398
3629,255709
3676,401104
3698,377446
3717,427416
9004,242409
3863,425487
7523,347979
7455,430413
10419,155887
9130,445224
6546,445713
4204,439066
10870,490564
5640,461515
10976,341881
7538,435901
10272,278995
9517,228185
4633,338399
8861,343807
10243,443488
10287,415814
6197,428845
7257,347375
10027,549443
6673,211830
909,210047
1114,285692
355,227159
8684,143146
1441,211722
1582,246743
1612,252512
6202,325138
4960,327418
1863,254024
2021,319340
6969,351043
2051,295111
2080,335837
2202,241573
380,325302
10314,337549
2424,339562
8738,239180
9453,371695
495,332872
6009,229007
7126,412252
3186,390497
3238,412093
9920,241928
3461,362974
5491,195590
3810,283591
3844,315467
5507,291276
3933,406107
3984,430448
10148,412758
8379,250802
4187,453277
4814,236028
10961,207016
8034,455588
7112,444998
9035,366902
10389,423415
4475,493620
6100,459719
8051,187012
10803,262697
8302,467433
10792,376092
10238,385363
8862,532162
4685,474051
8177,456086
1164,250546
276,49017
1175,282376
10672,224946
1269,214081
5586,161321
5290,277355
1439,160160
1537,86835
5299,297702
1755,258099
6962,250376
6335,252164
2161,296750
2191,330206
10063,297018
5416,354150
2338,347548
2359,291006
2447,338614
10089,257450
6510,378227
2643,342163
2741,338913
2751,354220
2876,319017
5143,168098
3172,265314
3242,365707
3379,419639
3487,334522
4962,264170
3646,324326
6783,423246
7192,397415
5844,436932
4067,428501
9119,164130
10471,446865
4264,473072
5827,321015
10084,426260
4848,467660
9867,503877
6139,224057
4588,482590
11023,461783
5247,526475
9313,499086
9399,522472
9763,392681
6054,531736
10021,457136
10818,513434
8507,277387
661,157117
668,93828
9797,211587
5700,233063
961,190955
130,124905
6658,292483
7623,238185
6585,294308
1366,181330
1704,248611
9832,277778
8676,328720
6343,193502
6051,329637
7220,336149
5073,339530
6315,295748
8109,246594
7152,278514
2878,394812
9411,375573
9816,435821
7694,361292
7027,427800
9826,298085
11058,426198
4395,466287
7633,411626
5215,483742
10212,494372
10506,302596
5553,447200
6403,475013
4650,456261
9241,458027
10161,354743
6160,426814
7874,457041
6207,378088
4827,77234
747,195757
868,173480
243,152760
1184,204762
8468,158426
5598,133790
7118,157919
1489,308024
4775,249772
9970,298751
5298,284470
1833,222297
9676,340835
2026,258034
9988,359471
6625,194872
5992,336033
2357,246133
2360,276536
6166,293603
2444,285020
7614,291348
7686,292830
496,347031
2951,359790
3007,373922
7601,262542
7341,260646
3287,385736
8683,414762
9833,352094
7289,262474
3663,384289
208,437220
3794,334299
3834,426230
3853,271404
4029,428612
7391,421490
5859,300687
8231,469031
10379,367042
9490,440596
4247,452557
4842,398175
7440,357411
6688,478548
4370,436828
9654,392046
9836,474982
4927,422708
9736,463116
7314,356814
4577,399266
10265,378697
4621,425972
11029,199771
5011,463053
4826,156268
773,91745
901,144336
10734,173300
8319,275318
5584,218043
1769,287483
7597,182873
1974,283317
8690,347096
2077,301629
6627,280612
8213,347264
2420,291868
487,284514
2535,333387
2672,329010
6982,295627
2821,347938
637,318121
2999,269705
3190,377273
3254,382143
3546,352960
3638,399417
4807,428074
5160,417830
7939,296690
9958,458808
5510,76812
3990,413992
4017,324631
9731,370213
6391,451974
6866,467248
4233,334537
8560,299783
10944,115874
10902,343459
9828,216867
4404,411010
7042,480412
5067,476299
8935,455401
9287,452970
10641,504345
8115,477654
7238,521755
7875,537153
9764,505015
734,169209
11037,171738
251,193610
1030,209185
9879,248888
10119,224282
1217,209271
1270,230846
1282,256917
1373,209416
8000,238206
1428,229194
1615,253307
5012,144288
6597,267457
6598,328763
1839,264038
5323,304613
7610,353879
2206,314402
7544,353446
2247,324293
2297,246013
6628,347754
2476,254736
5983,286687
2559,214105
2574,336669
8587,308269
2697,212270
7088,400174
2976,390592
5421,330068
3117,347751
3173,285205
3220,381018
7698,422469
6284,374460
3519,334524
5680,362058
3640,366104
3773,355277
7546,242441
7461,203780
7101,478054
6686,480409
8859,425860
4968,457665
5878,490928
6400,484645
5541,429351
7750,484569
4500,477033
10042,246087
5554,399725
9854,406561
5728,283727
10450,516570
648,145197
8,59859
729,184020
767,209262
5695,174337
1222,244801
6443,97732
5116,279828
1470,319070
1711,192712
9407,343371
1964,218688
5322,344147
6003,230211
2356,271983
5628,363683
10211,314587
2603,337107
2635,354110
2657,280840
6566,362478
8751,352851
2947,258755
